value,position,phase,recall_prob
1.0044444444444445,6,film,0.24015873670578003
1.0044444444444445,7,film,0.23468254506587982
1.0044444444444445,8,film,0.23547619581222534
1.0044444444444445,9,film,0.22515873610973358
1.0044444444444445,10,film,0.22190475463867188
1.0044444444444445,11,film,0.2229365110397339
1.0044444444444445,12,film,0.22412697970867157
1.0044444444444445,13,film,0.22523809969425201
1.0044444444444445,14,film,0.22063492238521576
1.0044444444444445,15,film,0.22452381253242493
1.0044444444444445,16,film,0.2286507934331894
1.0044444444444445,17,interference,0.2396031767129898
1.0044444444444445,18,interference,0.2264285683631897
1.0044444444444445,19,interference,0.21809524297714233
1.0044444444444445,20,interference,0.21857142448425293
1.0044444444444445,21,interference,0.21682539582252502
1.0044444444444445,22,interference,0.21984127163887024
1.0044444444444445,23,interference,0.21960318088531494
1.0044444444444445,24,interference,0.221746027469635
1.0044444444444445,25,interference,0.2244444489479065
1.0044444444444445,26,interference,0.21817460656166077
1.0044444444444445,27,interference,0.2204761952161789
1.0044444444444445,28,interference,0.2105555534362793
1.0044444444444445,29,interference,0.21857142448425293
1.0044444444444445,30,interference,0.21746031939983368
1.0044444444444445,31,interference,0.22476190328598022
1.0044444444444445,32,interference,0.2266666740179062
1.2033333333333334,1,film,0.31706348061561584
1.2033333333333334,2,film,0.27793651819229126
1.2033333333333334,3,film,0.2630952298641205
1.2033333333333334,4,film,0.26103174686431885
1.2033333333333334,5,film,0.24841269850730896
1.2033333333333334,6,film,0.24071428179740906
1.2033333333333334,7,film,0.23650793731212616
1.2033333333333334,8,film,0.23746031522750854
1.2033333333333334,9,film,0.2237301617860794
1.2033333333333334,10,film,0.23119047284126282
1.2033333333333334,11,film,0.2229365110397339
1.2033333333333334,12,film,0.2259523868560791
1.2033333333333334,13,film,0.22563491761684418
1.2033333333333334,14,film,0.22317460179328918
1.2033333333333334,15,film,0.22277778387069702
1.2033333333333334,16,film,0.22801586985588074
1.2033333333333334,17,interference,0.22555555403232574
1.2033333333333334,18,interference,0.2254761904478073
1.2033333333333334,19,interference,0.22103174030780792
1.2033333333333334,20,interference,0.2184920608997345
1.2033333333333334,21,interference,0.2209523767232895
1.2033333333333334,22,interference,0.21952380239963531
1.2033333333333334,23,interference,0.21587301790714264
1.2033333333333334,24,interference,0.21365079283714294
1.2033333333333334,25,interference,0.22031745314598083
1.2033333333333334,26,interference,0.21817460656166077
1.2033333333333334,27,interference,0.2184920608997345
1.2033333333333334,28,interference,0.21309523284435272
1.2033333333333334,29,interference,0.22111110389232635
1.2033333333333334,30,interference,0.2162698358297348
1.2033333333333334,31,interference,0.21809524297714233
1.2033333333333334,32,interference,0.21817460656166077
1.4022222222222223,1,film,0.31317460536956787
1.4022222222222223,2,film,0.28206348419189453
1.4022222222222223,3,film,0.27119046449661255
1.4022222222222223,4,film,0.25730159878730774
1.4022222222222223,5,film,0.24492064118385315
1.4022222222222223,6,film,0.2460317462682724
1.4022222222222223,7,film,0.23769840598106384
1.4022222222222223,8,film,0.22753968834877014
1.4022222222222223,9,film,0.2314285784959793
1.4022222222222223,10,film,0.230158731341362
1.4022222222222223,11,film,0.22611111402511597
1.4022222222222223,12,film,0.22436508536338806
1.4022222222222223,13,film,0.22119048237800598
1.4022222222222223,14,film,0.22674603760242462
