value,position,phase,recall_prob
1.4444444444444444,6,film,0.3006349205970764
1.4444444444444444,7,film,0.2777777910232544
1.4444444444444444,8,film,0.26428571343421936
1.4444444444444444,9,film,0.2507142722606659
1.4444444444444444,10,film,0.2484920620918274
1.4444444444444444,11,film,0.23309524357318878
1.4444444444444444,12,film,0.21769841015338898
1.4444444444444444,13,film,0.21690475940704346
1.4444444444444444,14,film,0.20674602687358856
1.4444444444444444,15,film,0.20515872538089752
1.4444444444444444,16,film,0.19039683043956757
1.4444444444444444,17,interference,0.28087303042411804
1.4444444444444444,18,interference,0.22460317611694336
1.4444444444444444,19,interference,0.21198412775993347
1.4444444444444444,20,interference,0.19253967702388763
1.4444444444444444,21,interference,0.18928571045398712
1.4444444444444444,22,interference,0.18865078687667847
1.4444444444444444,23,interference,0.1860317438840866
1.4444444444444444,24,interference,0.1842857152223587
1.4444444444444444,25,interference,0.18047618865966797
1.4444444444444444,26,interference,0.1810317486524582
1.4444444444444444,27,interference,0.18492063879966736
1.4444444444444444,28,interference,0.1827777773141861
1.4444444444444444,29,interference,0.18222221732139587
1.4444444444444444,30,interference,0.18531745672225952
1.4444444444444444,31,interference,0.18142856657505035
1.4444444444444444,32,interference,0.18817460536956787
1.7555555555555555,1,film,0.5703968405723572
1.7555555555555555,2,film,0.49246031045913696
1.7555555555555555,3,film,0.4526190459728241
1.7555555555555555,4,film,0.40865078568458557
1.7555555555555555,5,film,0.36420634388923645
1.7555555555555555,6,film,0.3333333432674408
1.7555555555555555,7,film,0.308095246553421
1.7555555555555555,8,film,0.28753969073295593
1.7555555555555555,9,film,0.2644444406032562
1.7555555555555555,10,film,0.2532539665699005
1.7555555555555555,11,film,0.2365873008966446
1.7555555555555555,12,film,0.22015872597694397
1.7555555555555555,13,film,0.21285714209079742
1.7555555555555555,14,film,0.20753967761993408
1.7555555555555555,15,film,0.1907142847776413
1.7555555555555555,16,film,0.1773015856742859
1.7555555555555555,17,interference,0.2807936370372772
1.7555555555555555,18,interference,0.21912698447704315
1.7555555555555555,19,interference,0.1857936531305313
1.7555555555555555,20,interference,0.17158730328083038
1.7555555555555555,21,interference,0.164682537317276
1.7555555555555555,22,interference,0.16738095879554749
1.7555555555555555,23,interference,0.16436508297920227
1.7555555555555555,24,interference,0.16500000655651093
1.7555555555555555,25,interference,0.16650792956352234
1.7555555555555555,26,interference,0.1656349152326584
1.7555555555555555,27,interference,0.16150793433189392
1.7555555555555555,28,interference,0.16380952298641205
1.7555555555555555,29,interference,0.16682539880275726
1.7555555555555555,30,interference,0.16658730804920197
1.7555555555555555,31,interference,0.1688888818025589
1.7555555555555555,32,interference,0.16523809731006622
2.066666666666667,1,film,0.5672222375869751
2.066666666666667,2,film,0.4950000047683716
2.066666666666667,3,film,0.46642857789993286
2.066666666666667,4,film,0.43166667222976685
2.066666666666667,5,film,0.39746031165122986
2.066666666666667,6,film,0.3627777695655823
2.066666666666667,7,film,0.3405555486679077
2.066666666666667,8,film,0.3204762041568756
2.066666666666667,9,film,0.2942063510417938
2.066666666666667,10,film,0.27436506748199463
2.066666666666667,11,film,0.2512698471546173
2.066666666666667,12,film,0.2368253916501999
2.066666666666667,13,film,0.2133333384990692
2.066666666666667,14,film,0.19825397431850433
2.066666666666667,15,film,0.18023809790611267
2.066666666666667,16,film,0.16277778148651123
2.066666666666667,17,interference,0.2622222304344177
2.066666666666667,18,interference,0.2021428644657135
2.066666666666667,19,interference,0.17269840836524963
2.066666666666667,20,interference,0.1587301641702652
2.066666666666667,21,interference,0.1463492065668106
2.066666666666667,22,interference,0.13873015344142914
2.066666666666667,23,interference,0.14007936418056488
2.066666666666667,24,interference,0.13785713911056519
2.066666666666667,25,interference,0.14404761791229248
2.066666666666667,26,interference,0.14190475642681122
2.066666666666667,27,interference,0.14198412001132965
2.066666666666667,28,interference,0.14142857491970062
2.066666666666667,29,interference,0.14547619223594666
2.066666666666667,30,interference,0.1411111056804657
2.066666666666667,31,interference,0.14404761791229248
2.066666666666667,32,interference,0.14896824955940247
2.377777777777778,1,film,0.5543650984764099
2.377777777777778,2,film,0.4948412775993347
2.377777777777778,3,film,0.47753968834877014
2.377777777777778,4,film,0.4530952274799347
2.377777777777778,5,film,0.42888888716697693
2.377777777777778,6,film,0.40293651819229126
2.377777777777778,7,film,0.37142857909202576
2.377777777777778,8,film,0.3415079414844513
2.377777777777778,9,film,0.3151587247848511
2.377777777777778,10,film,0.2922222316265106
2.377777777777778,11,film,0.26896825432777405
2.377777777777778,12,film,0.23873016238212585
2.377777777777778,13,film,0.2187301516532898
2.377777777777778,14,film,0.19452381134033203
2.377777777777778,15,film,0.17492063343524933
2.377777777777778,16,film,0.15373015403747559
2.377777777777778,17,interference,0.2455555498600006
2.377777777777778,18,interference,0.1827777773141861
2.377777777777778,19,interference,0.15539681911468506
2.377777777777778,20,interference,0.14373016357421875
2.377777777777778,21,interference,0.1342063546180725
2.377777777777778,22,interference,0.12809523940086365
2.377777777777778,23,interference,0.12484127283096313
2.377777777777778,24,interference,0.12603174149990082
2.377777777777778,25,interference,0.12412698566913605
2.377777777777778,26,interference,0.12357142567634583
2.377777777777778,27,interference,0.12634921073913574
2.377777777777778,28,interference,0.12238094955682755
2.377777777777778,29,interference,0.12690475583076477
2.377777777777778,30,interference,0.13174603879451752
2.377777777777778,31,interference,0.1331745982170105
2.377777777777778,32,interference,0.13873015344142914
2.688888888888889,1,film,0.5438095331192017
2.688888888888889,2,film,0.48595237731933594
2.688888888888889,3,film,0.4761904776096344
2.688888888888889,4,film,0.45650795102119446
2.688888888888889,5,film,0.4313492178916931
2.688888888888889,6,film,0.4103968143463135
2.688888888888889,7,film,0.38730159401893616
2.688888888888889,8,film,0.3626190423965454
2.688888888888889,9,film,0.33912697434425354
2.688888888888889,10,film,0.31285715103149414
2.688888888888889,11,film,0.2802380919456482
2.688888888888889,12,film,0.24865078926086426
2.688888888888889,13,film,0.2189682573080063
2.688888888888889,14,film,0.18880952894687653
2.688888888888889,15,film,0.16349206864833832
2.688888888888889,16,film,0.14206349849700928
2.688888888888889,17,interference,0.21952380239963531
2.688888888888889,18,interference,0.16523809731006622
2.688888888888889,19,interference,0.1381746083498001
2.688888888888889,20,interference,0.1265079379081726
2.688888888888889,21,interference,0.11619047820568085
2.688888888888889,22,interference,0.11174602806568146
2.688888888888889,23,interference,0.10436508059501648
2.688888888888889,24,interference,0.10428571701049805
2.688888888888889,25,interference,0.10309524089097977
2.688888888888889,26,interference,0.10507936775684357
