value,position,phase,recall_prob
0.4444444444444444,54,filler,0.008571428246796131
0.4444444444444444,55,filler,0.008888889104127884
0.4444444444444444,56,filler,0.009682539850473404
0.4444444444444444,57,filler,0.010555555112659931
0.4444444444444444,58,filler,0.012142857536673546
0.4444444444444444,59,filler,0.013333333656191826
0.4444444444444444,60,filler,0.015396825037896633
0.4444444444444444,61,filler,0.021190475672483444
0.4444444444444444,62,filler,0.03214285895228386
0.4444444444444444,63,filler,0.06388889253139496
0.4444444444444444,64,filler,0.13412699103355408
0.5555555555555556,1,film,0.8053968548774719
0.5555555555555556,2,film,0.7603968381881714
0.5555555555555556,3,film,0.743571400642395
0.5555555555555556,4,film,0.7381746172904968
0.5555555555555556,5,film,0.7273015975952148
0.5555555555555556,6,film,0.724841296672821
0.5555555555555556,7,film,0.7231746315956116
0.5555555555555556,8,film,0.7188095450401306
0.5555555555555556,9,film,0.7165079116821289
0.5555555555555556,10,film,0.7182539701461792
0.5555555555555556,11,film,0.7126190662384033
0.5555555555555556,12,film,0.707698404788971
0.5555555555555556,13,film,0.7057142853736877
0.5555555555555556,14,film,0.7011904716491699
0.5555555555555556,15,film,0.695555567741394
0.5555555555555556,16,film,0.6692063212394714
0.5555555555555556,17,break,0.03682539612054825
0.5555555555555556,18,break,0.021190475672483444
0.5555555555555556,19,break,0.015238095074892044
0.5555555555555556,20,break,0.012936508283019066
0.5555555555555556,21,break,0.012142857536673546
0.5555555555555556,22,break,0.010555555112659931
0.5555555555555556,23,break,0.011190475896000862
0.5555555555555556,24,break,0.010079365223646164
0.5555555555555556,25,break,0.008968253619968891
0.5555555555555556,26,break,0.008571428246796131
0.5555555555555556,27,break,0.010079365223646164
0.5555555555555556,28,break,0.009047619067132473
0.5555555555555556,29,break,0.008492063730955124
0.5555555555555556,30,break,0.007857142947614193
0.5555555555555556,31,break,0.007380952592939138
0.5555555555555556,32,break,0.008333333767950535
0.5555555555555556,33,interference,0.06682539731264114
0.5555555555555556,34,interference,0.07055555284023285
0.5555555555555556,35,interference,0.06388889253139496
0.5555555555555556,36,interference,0.05523809418082237
0.5555555555555556,37,interference,0.05214285850524902
0.5555555555555556,38,interference,0.04420635104179382
0.5555555555555556,39,interference,0.04404762014746666
0.5555555555555556,40,interference,0.03880952298641205
0.5555555555555556,41,interference,0.037936508655548096
0.5555555555555556,42,interference,0.032380953431129456
0.5555555555555556,43,interference,0.034285712987184525
0.5555555555555556,44,interference,0.031904760748147964
0.5555555555555556,45,interference,0.029126984998583794
0.5555555555555556,46,interference,0.02976190485060215
0.5555555555555556,47,interference,0.02817460335791111
0.5555555555555556,48,interference,0.027222221717238426
0.5555555555555556,49,filler,0.013333333656191826
0.5555555555555556,50,filler,0.012301587499678135
0.5555555555555556,51,filler,0.011666666716337204
0.5555555555555556,52,filler,0.011190475896000862
0.5555555555555556,53,filler,0.012222222052514553
0.5555555555555556,54,filler,0.010634920559823513
0.5555555555555556,55,filler,0.012698412872850895
0.5555555555555556,56,filler,0.011984126642346382
0.5555555555555556,57,filler,0.013015872798860073
0.5555555555555556,58,filler,0.014047618955373764
0.5555555555555556,59,filler,0.016111111268401146
0.5555555555555556,60,filler,0.018968254327774048
0.5555555555555556,61,filler,0.02507936581969261
0.5555555555555556,62,filler,0.04007936641573906
0.5555555555555556,63,filler,0.06904762238264084
0.5555555555555556,64,filler,0.15928570926189423
0.6666666666666666,1,film,0.7926190495491028
0.6666666666666666,2,film,0.7418254017829895
0.6666666666666666,3,film,0.7219047546386719
0.6666666666666666,4,film,0.710793673992157
0.6666666666666666,5,film,0.710793673992157
0.6666666666666666,6,film,0.7057142853736877
0.6666666666666666,7,film,0.6942063570022583
0.6666666666666666,8,film,0.6976190209388733
0.6666666666666666,9,film,0.690079391002655
0.6666666666666666,10,film,0.6969841122627258
0.6666666666666666,11,film,0.6907936334609985
0.6666666666666666,12,film,0.685952365398407
0.6666666666666666,13,film,0.6855555772781372
