value,position,phase,recall_prob
0.2222222222222222,31,interference,0.018095238134264946
0.2222222222222222,32,interference,0.018174603581428528
0.2777777777777778,1,film,0.7315079569816589
0.2777777777777778,2,film,0.7409523725509644
0.2777777777777778,3,film,0.7352380752563477
0.2777777777777778,4,film,0.7323015928268433
0.2777777777777778,5,film,0.7267460227012634
0.2777777777777778,6,film,0.7157936692237854
0.2777777777777778,7,film,0.7172222137451172
0.2777777777777778,8,film,0.7147619128227234
0.2777777777777778,9,film,0.7111111283302307
0.2777777777777778,10,film,0.7088888883590698
0.2777777777777778,11,film,0.7040476202964783
0.2777777777777778,12,film,0.7026984095573425
0.2777777777777778,13,film,0.6938889026641846
0.2777777777777778,14,film,0.6991269588470459
0.2777777777777778,15,film,0.6870635151863098
0.2777777777777778,16,film,0.6676190495491028
0.2777777777777778,17,interference,0.02230158820748329
0.2777777777777778,18,interference,0.017301587387919426
0.2777777777777778,19,interference,0.01706349290907383
0.2777777777777778,20,interference,0.015158730559051037
0.2777777777777778,21,interference,0.016587302088737488
0.2777777777777778,22,interference,0.015079365111887455
0.2777777777777778,23,interference,0.014523809775710106
0.2777777777777778,24,interference,0.013492063619196415
0.2777777777777778,25,interference,0.014285714365541935
0.2777777777777778,26,interference,0.014047618955373764
0.2777777777777778,27,interference,0.014999999664723873
0.2777777777777778,28,interference,0.014523809775710106
0.2777777777777778,29,interference,0.013571428135037422
0.2777777777777778,30,interference,0.012698412872850895
0.2777777777777778,31,interference,0.014126984402537346
0.2777777777777778,32,interference,0.013492063619196415
0.3333333333333333,1,film,0.7402380704879761
0.3333333333333333,2,film,0.7580158710479736
0.3333333333333333,3,film,0.7463492155075073
0.3333333333333333,4,film,0.7421428561210632
0.3333333333333333,5,film,0.7377777695655823
0.3333333333333333,6,film,0.7387301325798035
0.3333333333333333,7,film,0.7321428656578064
0.3333333333333333,8,film,0.731587290763855
0.3333333333333333,9,film,0.7237301468849182
0.3333333333333333,10,film,0.7215873003005981
0.3333333333333333,11,film,0.726190447807312
0.3333333333333333,12,film,0.7286508083343506
0.3333333333333333,13,film,0.7198412418365479
0.3333333333333333,14,film,0.7105555534362793
0.3333333333333333,15,film,0.7038094997406006
0.3333333333333333,16,film,0.6892063617706299
0.3333333333333333,17,interference,0.01904761977493763
0.3333333333333333,18,interference,0.013095238246023655
0.3333333333333333,19,interference,0.012936508283019066
0.3333333333333333,20,interference,0.011904762126505375
0.3333333333333333,21,interference,0.009761904366314411
0.3333333333333333,22,interference,0.011428571306169033
0.3333333333333333,23,interference,0.010555555112659931
0.3333333333333333,24,interference,0.011904762126505375
0.3333333333333333,25,interference,0.010079365223646164
0.3333333333333333,26,interference,0.010396825149655342
0.3333333333333333,27,interference,0.010793650522828102
0.3333333333333333,28,interference,0.010793650522828102
0.3333333333333333,29,interference,0.012222222052514553
0.3333333333333333,30,interference,0.011507936753332615
0.3333333333333333,31,interference,0.010952381417155266
0.3333333333333333,32,interference,0.012142857536673546
0.38888888888888884,1,film,0.7404761910438538
0.38888888888888884,2,film,0.7722222208976746
0.38888888888888884,3,film,0.7601587176322937
0.38888888888888884,4,film,0.757539689540863
0.38888888888888884,5,film,0.7568253874778748
0.38888888888888884,6,film,0.7536507844924927
0.38888888888888884,7,film,0.7500793933868408
0.38888888888888884,8,film,0.7484920620918274
0.38888888888888884,9,film,0.7442063689231873
0.38888888888888884,10,film,0.7425397038459778
0.38888888888888884,11,film,0.74015873670578
0.38888888888888884,12,film,0.7381746172904968
0.38888888888888884,13,film,0.7353968024253845
0.38888888888888884,14,film,0.7266666889190674
0.38888888888888884,15,film,0.7212698459625244
0.38888888888888884,16,film,0.7052381038665771
0.38888888888888884,17,interference,0.016984127461910248
0.38888888888888884,18,interference,0.010952381417155266
0.38888888888888884,19,interference,0.012222222052514553
0.38888888888888884,20,interference,0.011349206790328026
0.38888888888888884,21,interference,0.008730159141123295
0.38888888888888884,22,interference,0.009999999776482582
0.38888888888888884,23,interference,0.009126984514296055
0.38888888888888884,24,interference,0.007936508394777775
0.38888888888888884,25,interference,0.008253968320786953
0.38888888888888884,26,interference,0.009682539850473404
0.38888888888888884,27,interference,0.011507936753332615
0.38888888888888884,28,interference,0.010555555112659931
0.38888888888888884,29,interference,0.008253968320786953
0.38888888888888884,30,interference,0.009841269813477993
0.38888888888888884,31,interference,0.007857142947614193
0.38888888888888884,32,interference,0.008571428246796131
0.4444444444444444,1,film,0.7307936549186707
0.4444444444444444,2,film,0.7713491916656494
0.4444444444444444,3,film,0.7597619295120239
0.4444444444444444,4,film,0.7583333253860474
0.4444444444444444,5,film,0.7540476322174072
0.4444444444444444,6,film,0.7538095116615295
0.4444444444444444,7,film,0.7545238137245178
0.4444444444444444,8,film,0.7523809671401978
0.4444444444444444,9,film,0.7473809719085693
0.4444444444444444,10,film,0.7509523630142212
0.4444444444444444,11,film,0.7420634627342224
0.4444444444444444,12,film,0.7482539415359497
0.4444444444444444,13,film,0.7394444346427917
0.4444444444444444,14,film,0.7285714149475098
0.4444444444444444,15,film,0.7253174781799316
0.4444444444444444,16,film,0.7095237970352173
0.4444444444444444,17,interference,0.014365079812705517
0.4444444444444444,18,interference,0.011190475896000862
0.4444444444444444,19,interference,0.008095238357782364
0.4444444444444444,20,interference,0.009126984514296055
0.4444444444444444,21,interference,0.008571428246796131
0.4444444444444444,22,interference,0.007222222164273262
0.4444444444444444,23,interference,0.008809523656964302
0.4444444444444444,24,interference,0.008492063730955124
0.4444444444444444,25,interference,0.007936508394777775
0.4444444444444444,26,interference,0.008571428246796131
