value,position,phase,recall_prob
1.6666666666666667,12,film,0.2621428668498993
1.6666666666666667,13,film,0.2642063498497009
1.6666666666666667,14,film,0.25753968954086304
1.6666666666666667,15,film,0.2546825408935547
1.6666666666666667,16,film,0.24666666984558105
1.6666666666666667,17,interference,0.07460317760705948
1.6666666666666667,18,interference,0.07484126836061478
1.6666666666666667,19,interference,0.07642856985330582
1.6666666666666667,20,interference,0.07404761761426926
1.6666666666666667,21,interference,0.07007936388254166
1.6666666666666667,22,interference,0.07047618925571442
1.6666666666666667,23,interference,0.07238095253705978
1.6666666666666667,24,interference,0.0734127014875412
1.6666666666666667,25,interference,0.07253967970609665
1.6666666666666667,26,interference,0.07825396955013275
1.6666666666666667,27,interference,0.07380952686071396
1.6666666666666667,28,interference,0.07658730447292328
1.6666666666666667,29,interference,0.07071428745985031
1.6666666666666667,30,interference,0.07222222536802292
1.6666666666666667,31,interference,0.0696825385093689
1.6666666666666667,32,interference,0.06841269880533218
2.2222222222222223,1,film,0.3561904728412628
2.2222222222222223,2,film,0.317936509847641
2.2222222222222223,3,film,0.30547618865966797
2.2222222222222223,4,film,0.29206350445747375
2.2222222222222223,5,film,0.2876984179019928
2.2222222222222223,6,film,0.27944445610046387
2.2222222222222223,7,film,0.28039681911468506
2.2222222222222223,8,film,0.2748412787914276
2.2222222222222223,9,film,0.27436506748199463
2.2222222222222223,10,film,0.2742857038974762
2.2222222222222223,11,film,0.26603174209594727
2.2222222222222223,12,film,0.2752380967140198
2.2222222222222223,13,film,0.2683333456516266
2.2222222222222223,14,film,0.2621428668498993
2.2222222222222223,15,film,0.2611111104488373
2.2222222222222223,16,film,0.2525396943092346
2.2222222222222223,17,interference,0.06785714626312256
2.2222222222222223,18,interference,0.0676984116435051
2.2222222222222223,19,interference,0.07015872746706009
2.2222222222222223,20,interference,0.06809523701667786
2.2222222222222223,21,interference,0.06738094985485077
2.2222222222222223,22,interference,0.06666667014360428
2.2222222222222223,23,interference,0.06936507672071457
2.2222222222222223,24,interference,0.0694444477558136
